N,a_true,v_true,t0_true,a_est,v_est,t0_est
40,1.9884589093221066,0.6789452143758128,0.4047502679039391,2.002801215650912,0.6921777110412548,0.31591547503623396
40,1.2830756226245097,1.1016600167390593,0.1805007937489745,1.4773205086902745,1.0496012228151195,0.0934596552091741
40,0.6484874977429447,0.990773934666434,0.3029675486235086,0.694901125856583,1.0517863352744612,0.3052818912500519
40,0.9159849551257819,1.2135771658719605,0.4287453856374761,1.011312399159105,1.0863233651457191,0.42065176598171394
40,1.9945025157452985,1.3870096437635697,0.4085647768634312,2.183488893148027,1.6778476215868152,0.334854565654381
40,1.5824955448353635,1.2832958948971662,0.2641206239928905,1.483387713632554,1.045308248248887,0.28220179683309227
40,0.5351945796250785,1.349962019515397,0.33701649781779164,0.5541028244157229,0.7317506611443632,0.32295407749313504
40,1.7484261602212854,1.772498436574452,0.39528470365854484,1.6951045653694232,2.1612599723788875,0.482929939579869
40,1.9904775110336048,1.4528920623728645,0.1473360520185065,2.273392399737127,1.6114955106532707,0.047627949391351065
40,1.309862611091503,0.7026677439577396,0.11772760705986146,1.3040433993254676,0.7433805943034854,0.14342751702557927
40,0.7070723408379782,1.0814840155987337,0.3357660231357973,0.7253781027151687,1.0075952193855888,0.31386466574800637
40,1.7423233854656366,1.421243491404751,0.11877617347214119,1.8460735253610792,1.3608914214208916,0.15125707352366025
40,1.1813003325027989,1.0495080634859209,0.3746085255554098,1.1741469360129595,0.9356684883057804,0.38036899558784604
40,1.5583111647310897,1.3403766489537692,0.12659906175164398,1.5221097309274445,1.1396031574748475,0.09874365193049062
40,1.0724071424094648,1.9479425471996559,0.2619242311131205,0.9017979824390677,1.3714408894593997,0.27657506809638344
40,1.178080485537409,1.8773761234644972,0.350380189371031,1.4064316762203115,2.604862865414988,0.3610581716908694
40,1.3276640474057175,0.6984950816548516,0.18686107819837422,1.3885344179181969,0.9983867473723377,0.15004470437026235
40,0.5411635207870795,1.8706041501856792,0.3219772942455664,0.46654744848121343,1.3268515569454467,0.33185805651550476
40,1.1767776984362466,1.665967173072483,0.4382970116916389,1.070408327611623,1.8179138734815123,0.43168582056062155
40,1.9833705103159023,1.729527583440319,0.26770270707573973,3.3345134623592076,2.071293115656502,-0.06521401345041455
40,0.9593598239047043,0.8361505725362284,0.49226766719128456,0.9039427202266669,1.5336086348173394,0.5311533837511924
40,0.9743666434095606,1.8804201643279268,0.4288679276536973,0.9163050324803704,1.5129179825273837,0.39277389083091696
40,0.933488437458315,1.8314403980977105,0.4472978032231535,1.0150870891255919,2.4749655974249904,0.43180306404421664
40,1.718436811114184,0.737534694315128,0.18341031630620208,1.6858954572813305,0.7335939021648036,0.23033098384823236
40,1.699202938696725,1.0573186819457858,0.4016822245061916,1.6584104323344988,0.8359175353042385,0.4652131939858869
40,1.8722533801421952,1.4326763090575159,0.45478172186256505,2.220783462912586,1.6496708064120926,0.3573396828941975
40,1.5763374032135995,1.655350047691468,0.28243512927409853,1.3444088029538215,1.4474095563640492,0.32300682222849775
40,1.3603356559162096,0.7615020764086324,0.18529694065535163,1.1952947954005075,0.7088609970089422,0.27551212947634157
40,1.6875867967594251,1.4912125285415205,0.44867477220018903,1.526179916360365,1.2750201520774307,0.5179234058958277
40,0.8581737542164767,1.6410191774921563,0.4877450083709629,0.7303728014493573,1.6933306178634884,0.5253021389893477
40,1.9527260067789538,1.725197937208497,0.4513298987743636,1.6927251714023805,1.298039761242443,0.5252546432179512
40,0.5539444324832065,0.6893903195494466,0.3454494787823262,0.5683423906979435,1.0892011902297536,0.34840077213999915
40,0.9120231865691413,1.184516503118075,0.3078070469965797,0.8957917901366901,1.5475631462399921,0.300958581445842
40,0.5238999422508062,1.7193993287192881,0.4254113090695011,0.4919623044059121,1.2583061809049945,0.44786382417622755
40,1.39686873843186,1.9462791782038764,0.41352003884590094,1.291788399143157,1.9448275163660915,0.49528828057262053
40,0.7994195181727747,0.6721171355596258,0.48128814690686383,0.7907323662382147,1.071535574568789,0.4895016172070338
40,0.8668106775344986,1.977430059681133,0.4226193505175937,0.7639467887981243,1.8146478019769832,0.5005852274724112
40,0.5570250575364339,0.5552112498041984,0.21594760009420122,0.5575770662265004,1.1102307571501802,0.21361013205379312
40,1.382306773413692,1.8981278136697362,0.14657433671052714,1.5363338002227647,1.916535962913465,0.07842252253345572
40,1.5186076645542126,1.0520208978794765,0.3513221291144025,1.8648938570558298,1.5788775152141492,0.1958859675873471
40,1.8887177564730613,1.7449155804078589,0.12594098455842218,1.5737997145933744,1.5963312235224445,0.2010067158200204
40,1.3363853034749409,1.3371755667573284,0.4543664052411722,1.6199276335639117,1.8176361203793683,0.451397865377324
40,1.7109915759684524,1.1328035065249655,0.4204797808272557,1.6525717615331843,1.1775041752195876,0.5637765591744516
40,1.258037205231836,1.7748577434317583,0.31710959822025764,1.216310828262297,2.0655128324109087,0.34886306189070243
40,1.3066177328380268,1.1417057590357218,0.3143047433338284,1.278345734692664,0.6628080631026693,0.2248137347493106
40,0.5175886000967749,1.0083740209026226,0.2199145076572917,0.519825089206874,0.9826875123426339,0.2098268398680893
40,0.5183467283884018,1.7709149295472608,0.1552646647807778,0.48010945249551223,0.8445264012208846,0.16442676654242677
40,1.3001928492845258,1.0861921169678077,0.29436921809084293,1.2496849107506602,1.1093151155095344,0.3345116499318545
40,1.3388578130989761,1.5233018217453989,0.33801503659416465,1.4920835813013378,1.68375663096901,0.28838828290808055
40,0.858561861680633,1.6890956228291498,0.18190901473516435,0.7443082512650682,1.3024181252061304,0.21185569106716604
40,0.9285466989880742,1.3702726520400383,0.3570328351868143,1.02749167310857,1.509109468225659,0.3357892911126833
40,1.7260256731632602,0.7699086087323769,0.46886534123252177,1.7458662230511108,0.993547519555469,0.496893847090625
40,1.5581475508604985,0.79569014522361,0.11816834124675274,1.5913233921429426,0.8711581617945355,0.13927900559105988
40,1.978375466552193,1.117469238998598,0.4121715017986419,2.0174508716612576,1.2452871389662998,0.494543777926833
40,1.0636563615267252,1.5245711852261075,0.45971149939519995,0.9471839170834876,1.3057259575913125,0.5007490462297548
40,0.8357628811622432,1.3067856847545718,0.20309598193644038,0.9032496006541572,1.369236838027087,0.20469663653185793
40,0.587815811723717,0.6236026230560432,0.10434254403426357,,0.0,
40,0.7318549273818664,1.493290804888986,0.4940609420011791,0.7228353248994186,1.7109880833798774,0.5027320990273532
40,0.8233567074279127,0.96428363017871,0.3610637920259546,0.8874291126535672,1.2379718819265104,0.3612627269560128
40,0.6231764686480558,1.1235540618004052,0.28854631020230936,0.5707668828230252,1.2805359430242471,0.3106891218155595
40,1.8566166826352979,1.3007987633747211,0.4392573707577515,1.827369320723114,1.374820949156552,0.49263741346535406
40,0.817644233239673,1.9162726152639693,0.14618881658848568,0.7827623526540541,1.7710284052618084,0.1769331461557081
40,1.104446820472019,0.6043874133105507,0.490375069694453,1.0100076567785772,0.19868235068850001,0.5633910093466847
40,1.9612635415242003,1.4020631979992102,0.3759206423119845,1.6931002212029402,1.297752223890858,0.5930259588566419
40,1.6410627674473135,1.1185210464755195,0.11522053149730543,1.7576245802876878,1.2501102920263998,0.1961514819925101
40,0.8237190199609046,0.8807244716027074,0.3159089293525381,0.8293796140524237,0.24195277055539896,0.3085493073598423
40,1.7529588649048433,1.5501916746505622,0.1914969678002664,1.9054432302167643,1.5452777246118627,0.12758968482972277
40,0.5161780145468484,1.057328697911613,0.23678829061484144,0.5777461211666961,0.7018049853616863,0.20152255045040396
40,1.1390662492067412,1.674294110051654,0.26597104924972226,1.184958572720657,1.6421756792623696,0.22361627729047145
40,1.248146529491691,1.8906034721866936,0.17007840686955927,1.1404259538814094,1.7063011784609599,0.17303065984419935
40,0.8917227876842917,1.806933786923075,0.21440056891167864,0.9693517584779796,1.5996230458650278,0.18074124112863393
40,1.537505386438998,1.1864530983589978,0.3938129092681316,1.4868874246141697,1.0428478893171949,0.4223435710325228
40,0.6448545050974146,1.1731143217190565,0.15685077947303278,0.7274306894491216,1.9057408234586888,0.1527411890148023
40,0.6064695286621383,1.5259619185360718,0.3191845434834493,0.6544700566598498,2.3692411847301127,0.3090401983574611
40,1.381496172916886,1.154084671557752,0.3940964652901652,1.3516712410170568,0.8127806935075911,0.39611777435341455
40,1.0189787589435622,1.2486548106313768,0.31420710055926915,0.9844502729725572,1.4081913522497804,0.31595413974137554
40,0.6213047121759732,1.9464070667410793,0.4123289190263434,0.6160457992372256,2.0075822750195838,0.42147085804596535
40,1.0467370924964643,0.6937999518522835,0.46195035114594607,1.0273103513683246,0.6025824694374929,0.4546632984693405
40,1.288191624755597,1.9069889751452316,0.24549316436845509,1.5699279764517855,2.333585808445626,0.15922135185690123
40,1.055182862117169,0.5578493475218147,0.3715143161963901,1.1028620849466686,1.2569970262301005,0.36111734760298575
40,1.7620202438003956,0.6464147191817684,0.3931234419903391,1.8515723410470786,0.8374490037663296,0.3018546929566476
40,1.801193486909232,1.9652906665344232,0.4717867364337964,1.5626099263706437,1.884308380150423,0.5487936208915438
40,1.8507136738861036,1.7993227433407784,0.31969728934852004,1.519713117830338,1.6531446590149068,0.4697987254094818
40,1.3521216313446534,1.197451773147462,0.44596181358995224,1.3209143311921479,1.0494960410254133,0.4586385026758395
40,1.722691086234357,0.780338329611245,0.4759076322829906,1.654029709421683,0.6642034797864846,0.5873435335397583
40,1.3776526680575507,1.293680631074562,0.47800692280904755,1.2758763921949738,1.086542841924489,0.5590693123149444
40,1.3410715868782623,1.8744623164578507,0.10139255912070727,1.5234367698269486,1.932760871657907,0.0502821592710892
40,0.9426622022305493,0.7052805801157895,0.20687878005053537,0.948150923599533,1.1586892564501963,0.20070792447362792
40,1.7079788125856412,1.6471399617188305,0.4361921052612132,1.7477926022457229,1.6846615412968087,0.4833553227888754
40,1.9960848934089173,1.2855972030661096,0.10583139499006818,1.9614535414108025,1.1202022025746454,0.26499568016033626
40,1.5254412790780159,1.4065979315098338,0.32491057697988135,1.5930663943620407,1.0888441696635907,0.34462035403521785
40,1.5960830873093481,1.8676042312672094,0.3961414222099836,1.678123404731908,1.754602176969717,0.36008108520256615
40,1.778054029578939,1.9013970160915645,0.2625192613208681,1.9048316032298127,1.923299487428573,0.25083027491738696
40,1.9861809883222077,0.7063241990341834,0.40082045418531753,1.8589089790220412,0.6653163985466245,0.4789525014768884
40,1.0585689072827331,1.7147423471238787,0.24662550143800888,1.119226826988595,1.3854183754540823,0.2581327467363717
40,1.6320096814511236,0.9562785369245065,0.18130450282202465,1.515046773551209,1.4502684773130885,0.2873670790152793
40,1.9959340407431372,1.9226283690632313,0.4679659647628748,1.8569701381032104,1.9728705222323961,0.6052159500876868
40,0.5454589040477853,0.6198534816224783,0.4735277925331297,0.5777586494551991,1.2650394922377837,0.4643445117791468
40,0.555522873829839,1.6325557523865002,0.43759924490533586,0.5018019399462238,2.1893344788301214,0.45789689000598477
40,0.8066056791262672,1.5831819995100997,0.15718380330434775,0.7194375452224973,2.4110516151219965,0.20493756449081546
40,1.4665431076922564,0.8202524705620993,0.47096447632881977,1.5764448831400557,1.1003245809222495,0.4291084681466514
40,1.6933224137883038,0.5238135521938476,0.4134090708849877,1.6868386655502445,0.733183707729095,0.45607997895196906
40,1.4299079550893885,1.9305297556293233,0.14911177466524023,1.3105795120356076,1.6765290141942355,0.193326121531896
40,1.6902866794920857,0.8151060803360626,0.3594456854270077,1.6599160887786573,0.8351593014198124,0.3881493437197735
40,1.4854751043682248,1.2005068762165056,0.21933920739869858,1.6123029712417647,1.2069134547067235,0.08313008466166227
40,1.2972153526574295,0.8111659966361389,0.45501499929282996,1.319889266427689,0.937019989939197,0.44620187801041156
40,1.7647846076578229,1.7120606669309444,0.4263998984137035,1.8070252726752194,1.3902991075806925,0.4321102555437829
40,1.8605596882844073,1.9614149093537965,0.47389582005991715,1.7360651433049756,2.110267382683154,0.6100018133440712
40,1.8664203173209115,0.9291210734173275,0.1308008519893194,2.0109974713066707,1.0926043461946997,0.17898065865245982
40,0.6004648401578598,1.0628850690054663,0.4559177619708453,0.6075274939873718,1.5956488665651296,0.45968242213999366
40,0.7109859883936769,1.4598202740984205,0.14892702372134084,0.6990295473686116,1.0455745558883818,0.14960393334818267
40,0.6813813124229622,1.4539583099025368,0.3741119345423366,0.6925032686442907,1.7859303820617765,0.37214189328866787
40,0.6058460678152926,1.8926371899523062,0.371578340097234,0.5973039754653889,1.6229601626756223,0.3697189846167674
40,1.5574244777451653,1.301550101421049,0.19097386867760446,1.5127310557177587,1.2863556556866087,0.1266389438533536
40,1.9837518154806641,1.5097882336843031,0.18482160459597902,2.023336416369209,1.455239452690774,0.14099543393054792
40,1.6870030442697548,1.6574092787853762,0.36981360575014866,1.5886849012004647,1.2248559469438633,0.19016679190321084
40,1.1772149396874423,1.050339394549799,0.22856644819644953,1.0833322816423931,0.7821218611732421,0.2664000980317108
40,1.4380400451626814,1.4368635019640605,0.4090646901288786,1.8191263825530049,1.6186005587111238,0.42157990016292335
40,1.2068680088552037,0.6393515886356878,0.3148984816576633,1.2398418286330395,0.6833918979176345,0.3541877960626188
40,1.4452129854420632,0.5003480529762578,0.2720445832923889,1.5549853637276672,0.6234145862725173,0.14626017598290497
40,0.6937238905623491,1.156629283240608,0.40566250908569823,0.7230173708048184,1.7105572799340065,0.3988569269626496
40,1.596246153057273,1.451974919222165,0.2027362587774877,1.56285998439849,1.405899824213544,0.2569496866845604
40,1.8259123969956068,1.7952976793599316,0.14661573873771477,1.7318706916094566,1.7001494357700127,0.1751110669032201
40,1.7286206550346397,1.6095414863058828,0.12196667937588912,1.8035225579894436,1.632604464037801,0.05722516641511449
40,0.7245659619938143,0.9028241135597368,0.40943950915345695,0.7342240460956198,0.5522362149051157,0.40200961373506067
40,0.9381795756018826,1.208048875786651,0.10177021600774445,0.8804755210541495,1.100996602412624,0.1439435997824778
40,1.8597951384488578,0.8757059783125386,0.17187800712250914,1.769136734993559,0.8764712086637056,0.24044337249651893
40,1.1934262369337556,1.461659614479863,0.162653451868953,1.1425529075996168,1.5181800718815905,0.2017296257903915
40,1.993707223272187,1.5709404599643066,0.38978926633889555,2.076967140333922,1.763899666482273,0.4362597877070866
40,0.9404024512543232,1.9974607944082743,0.21478043045423895,1.0509630449434535,2.8016579587009773,0.19945069864271348
40,1.7087765086672686,1.8019841253588627,0.3844165606537844,1.4362261402499563,1.5298597593787155,0.4787887820483094
40,1.5240980322851039,1.221961638514838,0.17745782860674192,1.4514238404845838,1.1951030477830507,0.1995467909340079
40,1.6870778734296492,1.061333850328145,0.4120045537775142,1.8007024360505115,1.3951808881240624,0.4738801218640004
40,1.1115048772711742,0.7861669396887735,0.4489339276088403,1.1077592546523904,0.3660227674968937,0.4171708537467679
40,1.073588275710983,0.6822501732612213,0.4393027800844619,1.0465387525707945,0.6983855177339463,0.4719202545216285
40,1.0684675155593997,1.744141387996641,0.38742807602265883,1.065430458591823,2.0622881199025285,0.42387332736491656
40,0.6391427497569546,0.6403068859126024,0.490685252573946,0.6138126044642468,0.4924644259085766,0.520760696623831
40,1.8028803180253765,0.6388313623784472,0.4598818114941171,1.725477969067983,0.3587639016571146,0.4939240514099942
40,1.1324792964949328,1.6362940478863393,0.3535603649033936,1.0400392835922903,1.490902734996135,0.37478473646121613
40,0.6713182247949472,1.5915468618596513,0.37678098158527906,0.6805815050955453,2.036926291326815,0.36104734477057504
40,0.9581655259891759,0.573226136198092,0.48050187516432574,0.9068654005051503,0.4471061613799671,0.5019851762138046
40,0.8956461274478854,1.4900482499944325,0.42461162754692605,0.9026388234583641,1.9217000314058816,0.3878622467466223
40,1.5386972872362905,1.756398514055022,0.26673544750773376,1.7978843086202585,2.03770711416974,0.26625467705901545
40,1.2999514094877602,1.705460177116367,0.26454133101991373,1.263173598726236,1.5404930494253029,0.2678027819999726
40,1.7267928860589925,1.9287917021162544,0.29368140719808156,2.7469753059438244,2.5143126564348504,0.15846526211643686
40,1.1916779447355548,1.8061851833466875,0.13727161454737985,1.306915611639744,2.252967944481242,0.1460033720457906
40,1.2936701699467625,0.9726411521873095,0.2285254573977291,1.212095880747673,0.9063740799040075,0.3948345094084236
40,0.5765113088634135,1.9486925683628396,0.36754785127557754,0.5553487325117566,3.123444700310692,0.37661359249894244
40,0.6112331513160025,0.7683034345532933,0.2777738381266131,0.5580883686878426,0.1793326365003723,0.2686642113102194
40,1.2507863824489114,0.7607715244762273,0.14616228188567026,1.1152260805795553,0.9851027588031193,0.16443007629109524
40,1.6542851874648508,1.1825683374369775,0.36363278988738734,1.4996291422750323,1.1566866810527614,0.4727899899462423
40,1.3890007816682952,1.5095534948709026,0.34530164594735,1.391655537962074,1.5788566332684684,0.35113569077816736
40,1.261019563056124,1.196613301565166,0.4556578432973625,1.087152505543282,1.010541099860779,0.5205705073808902
40,0.7010243175563408,1.0299356547395973,0.32571379630734054,0.6521609209258644,1.1207165058359538,0.33032319326952003
40,0.7135682560678416,1.5829389249621266,0.28191215710806505,0.7087721804420253,1.5500217403890781,0.28591414753163125
40,1.8401385353791322,1.2360395906944481,0.4294712865782381,1.8749617066168685,0.9251394571241537,0.2604579317288682
40,1.5626065075138913,1.4417905811491125,0.2702749979601279,1.7325178273794903,1.4500893348821053,0.24593476995428387
40,1.9279909012494998,0.5064652832562708,0.15180444776039437,2.0407317267053284,0.41519316297156245,-0.014125701418676195
40,1.652768426085446,1.446124756024373,0.36065407475019307,1.8074602911206834,1.3899644912356028,0.3185304251287572
40,1.0360015260586932,1.9826030543182216,0.1153157343939295,0.9886362447805536,2.2224802994390873,0.15052543942362467
40,1.9857262686851755,1.99213362639166,0.16883497899483518,1.8402969967224811,1.9907447833987388,0.1921388364030372
40,1.2227123147692027,0.6631943899612713,0.21447665901664414,1.113224878136043,0.45887011133034045,0.2337124485723761
40,0.8169754941394964,1.5058011305218078,0.2808575294351372,0.8828907519078686,1.9646836844080064,0.27094972021522123
40,0.9526912381797723,0.5579818806750512,0.24495837438770016,0.9655140927660947,0.6411498423940581,0.18820380056058117
40,0.6708579501731771,1.9214290399954002,0.18497452826246752,0.6027379794637383,2.299995036571762,0.2156418114483637
40,1.4006650113615073,1.6769255194272863,0.4676960334774416,1.378929721243253,1.8219243412282116,0.48877635748601556
40,1.1404616788943582,1.8916207490217383,0.4185052342151987,1.0557426962077596,1.6430149709951243,0.43371426436717075
40,0.7021065007276219,1.1576015536357502,0.3651249058023148,0.6743198212488426,1.083888513300983,0.4044932810793087
40,1.2139198259724493,0.5137713428965289,0.314907906223554,1.3752558711358538,0.6161019764906742,0.2850665035065909
40,1.4571926998955864,0.8309864906030414,0.2905784903643203,1.382610066847646,0.3694647073781795,0.24820851714070935
40,1.4629541902162748,1.1970637004247004,0.19387883299513284,1.5434224064082152,1.6277498716781251,0.18487677163292116
40,1.6692398210482071,0.6284446252940923,0.3831075602573689,1.5579207794711856,0.6222399559476657,0.35375461352252735
40,0.7556718927033264,0.8210692693517587,0.20626807970729355,0.6191401463802737,0.8250565348612419,0.2611753237480135
40,0.9082641124600577,0.7393110498379638,0.3099685486208197,0.953168942062129,0.7667974440727762,0.2778797676984327
40,1.4439463885083665,1.8617777071142214,0.22084248727975533,1.5519629506375205,1.8972353547208796,0.20603336266743433
40,0.876114998876488,0.7710897346884078,0.14972479644776807,0.9812460738193274,0.744856492212949,0.11214101896764378
40,1.6343759495721402,1.6874314650014277,0.3857592905840975,1.5531944629946128,1.8957310557812952,0.4790684908947197
40,1.067043799538925,0.9808297334017582,0.4648913671947834,0.9710501470968543,0.7526774088114035,0.5193404348187082
40,1.397261314914818,1.1811291656831577,0.14013157729983258,1.3821808775300235,1.4078549202132515,0.1638113798532026
40,1.3562118096886662,1.236747543280938,0.3308284607835792,1.1481709439320784,1.2073936972941712,0.4428164193309482
40,0.9613899755467761,1.3210657167500661,0.2931372874994075,0.9902282167700942,1.2489672645190557,0.24387880309843626
40,1.7234422963694889,0.7512772470445102,0.1618627791750205,1.761180661429439,1.1048895730412693,0.3000646058450428
40,0.524012653276428,1.3905539695255928,0.35553708930640615,0.5490129885303449,0.7385346368463075,0.33634349566516003
40,1.7453039643070154,1.367460064771569,0.46303672497342296,1.5491282169018825,1.6217544787871085,0.6404687965448401
40,1.7797731371457886,1.5333318767134951,0.29096572455130937,1.860138023172407,1.582914247484061,0.3451921053674677
40,1.464713216682445,1.158562221302125,0.281457858939407,1.472441950673364,1.0530788067414552,0.29817907453235076
40,0.9991308771671444,1.7924910146722863,0.2238852224255372,0.9727486622665763,1.594037054544141,0.2793433454712876
40,1.2662766436694486,1.5935447558735425,0.11885507113901062,1.291184048859437,1.7017129194533733,0.2222777683750239
40,1.746820028323166,0.8019907433651374,0.2949664945122281,1.5805039213965488,0.7825115840624498,0.3722206106919095
40,1.6061940152808312,1.0231431750028916,0.3479396163063391,1.5167360360654045,1.0223251610963253,0.2908748675376869
40,1.337338906023568,1.5393831286879829,0.18452981005954922,1.7963728613987942,2.039421617223116,0.035197907344581725
40,1.6963381642317392,1.7162039570533307,0.3715744946826406,1.831815516093256,1.6073883823443609,0.30002618936357806
40,1.3040002802904909,1.0792678537358045,0.49632412149544247,1.3386212290557993,0.7241783830605116,0.3808670493435903
40,1.9592657069061756,1.1367256769792689,0.24283081847272814,2.0273443221486263,1.2392101314657373,0.1919562056055809
40,1.8555757284449197,1.4544016568530052,0.29197839817228877,1.7684356487796242,1.1003567760003945,0.14564436830840188
40,0.5626708313585093,0.9385264034094445,0.3865477239816597,0.5407732905119396,0.7497876008711863,0.39753906577905584
